#AUTHID,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
2003_152.txt,3.44011695906433,3.968,4.570144466666665,97.11526315789476,8.526315789473685,26.11111111111111,8.33113989983183,1.6666666666666667,7.095271929824562,3.8,1.1169590643274854,15.0,57.0,0.38362573099415204,3249.0,955.0,855.0,328.0,57.0,1.0,95.0,54.0,147.0,27.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1998_951711.txt,7.651211970074815,9.772414796342478,5.358159948877805,87.82211305070658,12.738221113881963,37.705901911886954,9.403124237432849,2.933333333333333,8.073221463009144,3.7867830423940148,1.0860349127182045,26.733333333333334,30.0,0.4089775561097257,3037.0,871.0,802.0,328.0,30.0,1.0,88.0,41.0,158.0,20.0,12.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
1999_736075.txt,0.34834100372562027,0.22924464898824226,1.890309337278108,111.1458280371101,5.734969683687632,17.53269048140843,6.4960294939005045,0.7407407407407407,7.6669735188837755,3.4911242603550297,1.0059171597633136,10.432098765432098,81.0,0.38698224852071006,2950.0,850.0,845.0,327.0,81.0,1.0,60.0,33.0,188.0,23.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000_361463.txt,4.180178994472232,5.599559094498552,5.026353599236643,97.27553435114505,9.670334298499606,31.236904448539093,8.75355961782461,2.3793103448275863,7.425545117136088,3.8206106870229006,1.0782442748091603,18.06896551724138,29.0,0.46564885496183206,2002.0,565.0,524.0,244.0,29.0,1.0,69.0,32.0,96.0,23.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2003_205.txt,5.100214412975365,5.965848743625976,4.783776108312345,92.98923788167355,10.214855317318918,30.448977084229284,8.98779245937811,2.1463414634146343,7.798796971186336,3.760705289672544,1.1133501259445844,19.365853658536587,41.0,0.3614609571788413,2986.0,884.0,794.0,287.0,41.0,1.0,88.0,49.0,161.0,28.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2000_952191.txt,0.4531884057971034,0.11491545893719746,1.8203552499999986,110.02031400966185,5.103381642512077,16.92512077294686,5.7888667551135855,0.6851851851851852,6.346112801932367,3.489130434782609,1.0217391304347827,10.222222222222221,54.0,0.4221014492753623,1926.0,564.0,552.0,233.0,54.0,1.0,37.0,14.0,77.0,21.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2002_843716.txt,0.9073180873180888,0.8767095794018864,3.105471038461541,104.82822245322247,4.9558292019830485,20.081880697265312,5.986455912770005,1.0,7.149499152406845,3.7662721893491122,1.0961538461538463,9.135135135135135,74.0,0.44822485207100593,2546.0,741.0,676.0,303.0,74.0,1.0,74.0,22.0,131.0,45.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2004_341.txt,0.5567552430298548,0.8868023686158395,3.318984229706391,105.8032305699482,5.795618060695782,21.570219590426845,6.927922024247863,1.1,8.08289411793733,3.860103626943005,1.0949913644214162,8.271428571428572,70.0,0.459412780656304,2235.0,634.0,579.0,266.0,70.0,1.0,77.0,36.0,148.0,15.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2000_916422.txt,4.738141337034467,4.8916655100624595,4.251978801526718,92.90951596113811,9.79176497802452,30.331829747860283,8.954371961386478,2.227272727272727,6.772510918343743,3.6921119592875318,1.1323155216284988,17.863636363636363,22.0,0.44783715012722647,1451.0,445.0,393.0,176.0,22.0,1.0,49.0,26.0,56.0,13.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1999_837226.txt,0.8783496240601494,0.621837406015036,2.9002318322368446,104.23544736842106,5.842706766917293,20.52781954887218,6.927922024247863,1.0285714285714285,9.001686428571428,3.7598684210526314,1.1085526315789473,8.685714285714285,35.0,0.5296052631578947,1143.0,337.0,304.0,161.0,35.0,1.0,36.0,18.0,95.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2000_832857.txt,4.697704406603407,5.246204081632655,5.654533249681528,89.91645131938127,9.159755621994021,27.74015338619524,8.74988908499946,1.8775510204081634,6.583379760821526,3.963057324840764,1.1898089171974522,16.020408163265305,49.0,0.3796178343949045,3111.0,934.0,785.0,298.0,49.0,1.0,92.0,54.0,107.0,36.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1998_499467.txt,8.240140350877194,9.58857142857143,5.206331716791983,83.3623157894737,12.44451127819549,35.622556390977444,9.0,2.4,7.607313634085213,3.761904761904762,1.1403508771929824,26.6,15.0,0.46867167919799496,1501.0,455.0,399.0,187.0,15.0,1.0,36.0,18.0,67.0,18.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1998_868471.txt,1.5095494118146675,1.6351465154796792,3.563940014970065,103.2257115556122,7.297761922962586,24.93103155391345,7.924968949032691,1.5212765957446808,7.7108735762517515,3.7654690618762476,1.096806387225549,10.659574468085106,94.0,0.3532934131736527,3773.0,1099.0,1002.0,354.0,94.0,1.0,143.0,76.0,225.0,32.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
1998_596948.txt,4.8190587175589705,5.229893599054215,4.342649034904017,93.43408039182572,9.836829364409166,29.653155435455723,8.81987695247378,2.064516129032258,7.556982373472949,3.6980802792321117,1.118673647469459,18.483870967741936,31.0,0.42757417102966844,2119.0,641.0,573.0,245.0,31.0,1.0,64.0,35.0,109.0,25.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997_454962.txt,2.9563745807894044,3.020027517413361,3.9512818428927687,98.49526184538655,8.224301315676326,26.7951672542781,8.28498197563233,1.793103448275862,8.02374478459025,3.7231920199501247,1.114713216957606,13.827586206896552,29.0,0.456359102244389,1493.0,447.0,401.0,183.0,29.0,1.0,52.0,27.0,94.0,12.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1997_870133.txt,4.327131829573936,5.118496240601505,5.525821621553888,92.46567518796995,9.692270676691729,30.245714285714286,9.292853089020909,2.28,8.108491939849625,3.9423558897243107,1.1604010025062657,15.96,25.0,0.5238095238095238,1573.0,463.0,399.0,209.0,25.0,1.0,57.0,33.0,93.0,15.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2004_267.txt,0.6532467532467514,0.7253988868274597,2.301643654916518,109.97129870129874,5.661595547309833,21.018552875695732,6.2261685116103465,1.1020408163265305,6.760059183673469,3.536178107606679,1.0129870129870129,11.0,49.0,0.3877551020408163,1906.0,546.0,539.0,209.0,49.0,1.0,54.0,17.0,88.0,22.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2002_675309.txt,3.4641346153846158,2.9023317307692302,4.1847064927884645,93.38086538461542,7.844230769230769,24.53846153846154,8.077524002897476,1.5,7.602513942307692,3.7860576923076925,1.1850961538461537,13.0,64.0,0.4266826923076923,3150.0,986.0,832.0,355.0,64.0,1.0,96.0,55.0,175.0,30.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2000_951640.txt,4.28593458773409,4.664587734090709,5.138454369308604,92.12921607348898,9.614786544776784,28.758720156208398,9.282808624375432,2.0526315789473686,7.951954442176267,3.8836424957841484,1.1686340640809443,15.605263157894736,38.0,0.47892074198988194,2303.0,693.0,593.0,284.0,38.0,1.0,78.0,50.0,133.0,20.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
2002_819526.txt,6.802732225913623,7.718990033222589,6.432592268571433,82.53384451827245,11.705249169435216,35.54883720930232,10.37689668161096,3.0930232558139537,7.623345182724252,4.0285714285714285,1.225142857142857,20.348837209302324,43.0,0.4022857142857143,3525.0,1072.0,875.0,352.0,43.0,1.0,133.0,78.0,165.0,35.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2000_657883.txt,4.07118847006652,4.737971175166297,4.825877697339251,95.08434368070954,8.511219512195122,27.70820399113082,7.898979485566356,1.8545454545454545,7.023254855875832,3.8148558758314857,1.124168514412417,16.4,55.0,0.38470066518847007,3441.0,1014.0,902.0,347.0,55.0,1.0,102.0,44.0,147.0,32.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004_386.txt,5.338022875816996,5.405825980392155,8.296993643055558,75.6504411764706,9.068627450980392,31.838235294117645,9.19534929936775,2.25,9.008329248366014,4.573611111111111,1.4236111111111112,10.588235294117647,68.0,0.5736111111111111,3293.0,1025.0,720.0,413.0,68.0,1.0,153.0,87.0,221.0,19.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
2000_750679.txt,2.3896527497375466,3.120257409351531,4.315595328817736,101.639123394977,7.787644351126545,25.626746345796654,7.958847036804647,1.639344262295082,8.069236865056933,3.7992610837438425,1.083743842364532,13.311475409836065,61.0,0.43596059113300495,3085.0,880.0,812.0,354.0,61.0,1.0,100.0,50.0,194.0,20.0,18.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
1998_212331.txt,0.2881652661064429,-0.10976468792645377,2.099751332983196,107.48901170724702,5.145457157221863,17.800617682970625,6.3968311024337865,0.7863247863247863,7.8714799648064355,3.66281512605042,1.0766806722689075,8.136752136752136,117.0,0.3319327731092437,3487.0,1025.0,952.0,316.0,117.0,1.0,92.0,45.0,231.0,32.0,15.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
1999_559949.txt,7.460253759398494,8.810478148496237,5.978169627232145,83.57290413533836,12.288721804511278,38.087875939849624,10.108186533109109,3.4210526315789473,8.04860507518797,3.9174107142857144,1.1741071428571428,23.57894736842105,19.0,0.46651785714285715,1755.0,526.0,448.0,209.0,19.0,1.0,65.0,32.0,92.0,14.0,9.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2004_270.txt,4.7735208333333325,5.505416666666669,4.299310097222222,95.03606250000001,9.103611111111112,28.835416666666667,7.527692569068709,1.85,7.193073472222222,3.6805555555555554,1.0911458333333333,19.2,60.0,0.3428819444444444,4240.0,1257.0,1152.0,395.0,60.0,1.0,111.0,41.0,190.0,41.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000_905497.txt,2.48677203933018,3.541234940769826,3.9989369018087864,104.08904862579284,7.891633947447902,25.586104679127935,7.58682472293863,1.5844155844155845,7.838852445831516,3.7011197243755385,1.0335917312661498,15.077922077922079,77.0,0.3496985357450474,4297.0,1200.0,1161.0,406.0,77.0,1.0,122.0,54.0,254.0,42.0,15.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2004_62.txt,3.789487072560469,4.2670317144629095,4.759086738115094,95.27266156626251,8.317191676824704,28.382637240435407,8.0,2.0,7.7439451957828105,3.824020016680567,1.134278565471226,15.371794871794872,78.0,0.3494578815679733,4585.0,1360.0,1199.0,419.0,78.0,1.0,156.0,65.0,254.0,42.0,22.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1998_392683.txt,2.634168968114487,3.09529458532095,4.175777211775046,100.30666227299356,7.246815633107373,22.33496526906017,7.3094580368566735,1.1904761904761905,7.083505841493012,3.7688927943760984,1.0966608084358525,13.547619047619047,84.0,0.36291739894551844,4289.0,1248.0,1138.0,413.0,84.0,1.0,100.0,52.0,200.0,42.0,15.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2000_491597.txt,3.1327637795275614,3.3965511811023603,4.935172127559056,95.22229527559057,8.040629921259843,25.140944881889762,8.310367218940701,1.58,7.971475118110236,3.9228346456692913,1.1669291338582677,12.7,50.0,0.47244094488188976,2491.0,741.0,635.0,300.0,50.0,1.0,79.0,47.0,149.0,18.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
2000_873558.txt,2.8257088534605046,3.0929711533966042,4.839985605233224,96.25014773949226,7.13725746879237,26.37556688017205,7.57808956985215,1.726027397260274,7.664785000077922,3.9283276450511946,1.1626848691695109,12.04109589041096,73.0,0.4118316268486917,3453.0,1022.0,879.0,362.0,73.0,1.0,126.0,51.0,191.0,27.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2000_577273.txt,2.699265450861194,3.227239741641334,3.9867936755952407,101.17623100303953,7.32629179331307,24.86334853090172,7.151390436129983,1.5106382978723405,6.953844110942249,3.7172619047619047,1.0773809523809523,14.297872340425531,47.0,0.39732142857142855,2498.0,724.0,672.0,267.0,47.0,1.0,71.0,27.0,111.0,24.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003_515.txt,3.516697388632874,3.6540264976958525,4.993709821236557,93.51290322580647,8.002457757296467,26.592165898617512,8.175491695067656,1.7678571428571428,6.778576267281106,3.9153225806451615,1.1801075268817205,13.285714285714286,56.0,0.39381720430107525,2913.0,878.0,744.0,293.0,56.0,1.0,99.0,50.0,117.0,29.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1999_731414.txt,3.2816035242290766,3.5398054331864905,3.9697503006607953,98.4892041116006,7.947606461086638,24.05403817914831,7.636809247747852,1.35,6.995593509544787,3.694933920704846,1.0991189427312775,15.133333333333333,60.0,0.3568281938325991,3355.0,998.0,908.0,324.0,60.0,1.0,81.0,43.0,150.0,40.0,15.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
2000_572513.txt,4.2210585585585605,4.439414414414415,4.951878990990995,92.2584346846847,8.68918918918919,27.48873873873874,8.400617248673218,1.8611111111111112,7.2462117117117115,3.855855855855856,1.1693693693693694,15.416666666666666,36.0,0.4990990990990991,2140.0,649.0,555.0,277.0,36.0,1.0,67.0,35.0,100.0,14.0,14.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0
2000_812774.txt,4.238570024570027,4.910941523341524,5.813708087272726,91.15007125307126,8.855036855036856,28.31941031941032,8.694947974514994,2.0,7.244706388206389,4.014545454545455,1.1890909090909092,14.864864864864865,37.0,0.4763636363636364,2208.0,654.0,550.0,262.0,37.0,1.0,74.0,40.0,100.0,24.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2003_374.txt,3.678626126126126,4.230111486486489,5.854403279166672,91.79493243243246,8.189189189189191,29.847972972972975,8.402702026688978,2.189189189189189,7.04320945945946,4.070833333333334,1.2041666666666666,12.972972972972974,37.0,0.44583333333333336,1954.0,578.0,480.0,214.0,37.0,1.0,81.0,36.0,84.0,27.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
1999_290145.txt,5.2127287522604,5.961609403254972,5.484635974683545,89.85162025316457,9.627920433996383,31.19005424954792,8.707138387268051,2.3714285714285714,7.6301722603978295,3.8987341772151898,1.1661392405063291,18.057142857142857,35.0,0.4161392405063291,2464.0,737.0,632.0,263.0,35.0,1.0,83.0,38.0,124.0,32.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2004_64.txt,4.713947368421056,5.636535087719299,6.236761986842108,89.46679824561406,8.701754385964913,31.35964912280702,8.303300858899107,2.4583333333333335,8.244675438596492,4.065789473684211,1.1973684210526316,15.833333333333334,48.0,0.41842105263157897,3090.0,910.0,760.0,318.0,48.0,1.0,118.0,45.0,184.0,23.0,8.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
2000_873310.txt,0.8749665211062592,0.6477971858321219,2.5006943668122297,106.9172193110141,5.9925084910237745,20.658127122755943,6.829708431025352,1.0666666666666667,7.1407282581271225,3.606986899563319,1.0589519650655022,10.177777777777777,45.0,0.4672489082969432,1652.0,485.0,458.0,214.0,45.0,1.0,48.0,22.0,87.0,19.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2000_195422.txt,5.121025641025643,5.232500000000002,4.604899472222225,90.4073076923077,9.336752136752137,28.897435897435898,8.370861555295747,1.9615384615384615,6.823573504273504,3.75,1.1602564102564104,18.0,26.0,0.4594017094017094,1755.0,543.0,468.0,215.0,26.0,1.0,51.0,25.0,68.0,15.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
1998_059087.txt,4.802708333333335,5.651263888888888,5.245835987500001,92.29368055555557,9.111111111111112,29.02777777777778,8.163977794943222,2.0,7.133496527777778,3.8625,1.140625,17.77777777777778,18.0,0.490625,1236.0,365.0,320.0,157.0,18.0,1.0,36.0,16.0,53.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000_672860.txt,3.7949123118502293,3.8814032076699974,5.122191889290015,92.11889625377289,8.626075634728059,29.387090410526525,8.697281491504754,2.1475409836065573,7.770417373892801,3.927797833935018,1.1925391095066185,13.62295081967213,61.0,0.4139590854392298,3264.0,991.0,831.0,344.0,61.0,1.0,131.0,66.0,182.0,32.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1997_736518.txt,2.308737341090282,2.7456884292178394,4.933415051282054,97.57841952165482,6.773195432018962,27.372549019607845,7.47213595499958,1.7843137254901962,6.770259017453135,3.9963369963369964,1.163003663003663,10.705882352941176,51.0,0.43223443223443225,2182.0,635.0,546.0,236.0,51.0,1.0,91.0,34.0,90.0,27.0,12.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
2000_818614.txt,9.818398692810458,10.975784313725491,7.576720075163401,70.08779411764708,13.794771241830066,42.8202614379085,11.2915619758885,4.416666666666667,8.25538496732026,4.173202614379085,1.3104575163398693,25.5,24.0,0.5163398692810458,2554.0,802.0,612.0,316.0,24.0,1.0,106.0,55.0,130.0,18.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
1998_552508.txt,4.7510344827586195,5.190313656730957,4.38638149717514,93.6127118644068,9.207377102409248,29.23313202155984,8.085476277156078,2.0,7.250700636404962,3.7080979284369113,1.11864406779661,18.310344827586206,29.0,0.448210922787194,1969.0,594.0,531.0,238.0,29.0,1.0,58.0,25.0,91.0,13.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1997_697427.txt,2.616458638062735,2.438558155913107,5.009307093856659,92.87102199469095,6.997085432580313,21.076331328891058,7.780914437337574,1.0952380952380953,7.951049856438594,4.080204778156997,1.235494880546075,9.301587301587302,63.0,0.5273037542662116,2391.0,724.0,586.0,309.0,63.0,1.0,69.0,48.0,143.0,15.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2002_673433.txt,1.2771272443403596,0.12761124121779943,2.5060567709750607,98.78276346604217,4.751213709527526,16.63993903572358,6.17521136510859,0.680327868852459,6.895287688190031,3.8095238095238093,1.1904761904761905,7.229508196721311,122.0,0.36848072562358275,3360.0,1050.0,882.0,325.0,122.0,1.0,83.0,41.0,162.0,37.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2002_730158.txt,-0.4768781708487566,-0.7860078157136954,1.3429433263403254,109.71825740436034,4.015370903606198,16.798334018922255,5.656844656620286,0.6617647058823529,6.893939791580968,3.7132867132867133,1.0722610722610724,6.3088235294117645,68.0,0.5314685314685315,1593.0,460.0,429.0,228.0,68.0,1.0,45.0,16.0,80.0,25.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2000_551702.txt,4.261419506462989,4.656026792009399,5.160269871304351,92.18969917743831,8.720564042303172,27.888366627497064,8.402702026688978,1.9189189189189189,7.345623854289072,3.888695652173913,1.1686956521739131,15.54054054054054,37.0,0.48869565217391303,2236.0,672.0,575.0,281.0,37.0,1.0,71.0,36.0,107.0,25.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
1998_959379.txt,8.079218749999999,9.83371744791667,8.525156291015627,75.13557291666669,13.298958333333331,40.66927083333333,11.73212459828649,4.125,8.333734895833334,4.373046875,1.30078125,21.333333333333332,24.0,0.5234375,2239.0,666.0,512.0,268.0,24.0,1.0,99.0,61.0,118.0,23.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2002_756924.txt,1.6278736033519543,1.3986662011173188,3.0701788212290495,103.31767632681567,5.871648044692738,22.919343575418992,6.423265984407289,1.3125,6.948034078212291,3.659217877094972,1.089385474860335,11.1875,64.0,0.4036312849162011,2620.0,780.0,716.0,289.0,64.0,1.0,84.0,25.0,125.0,30.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1998_519673.txt,5.325417286185274,5.788747818217082,6.292926863727455,85.55208481479087,10.847527312689898,30.92643351218566,10.295601856708801,2.3870967741935485,7.915661523046092,4.070140280561122,1.2404809619238477,16.096774193548388,31.0,0.48096192384769537,2031.0,619.0,499.0,240.0,31.0,1.0,74.0,55.0,110.0,16.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
1999_685234.txt,2.7243749999999984,2.338086158192091,4.291068346516006,95.23368114406782,7.664171374764596,23.491878531073446,8.18411033833193,1.375,6.861471186440678,3.871939736346516,1.1864406779661016,11.0625,48.0,0.4293785310734463,2056.0,630.0,531.0,228.0,48.0,1.0,66.0,43.0,90.0,12.0,12.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
2003_79.txt,-0.34729444249649255,-0.739319483403456,1.4093477391304354,110.78094239422629,4.766064749883123,18.22652232351566,6.16227766016838,0.8020833333333334,7.459637891538102,3.6044880785413747,1.0462833099579243,7.427083333333333,96.0,0.4221598877980365,2570.0,746.0,713.0,301.0,96.0,1.0,77.0,32.0,156.0,17.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1997_872596.txt,1.6509558684558705,1.6421045171045172,3.4718192390852387,102.69679290304292,6.534889434889435,22.366329616329615,7.210376791603422,1.25,7.198842921942923,3.738045738045738,1.0997920997920998,10.931818181818182,44.0,0.4677754677754678,1798.0,529.0,481.0,225.0,44.0,1.0,55.0,26.0,92.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000_940609.txt,0.4501853025023763,0.4814866434378615,2.0950235476718433,110.96066703621584,5.448231443353395,19.38554534895998,6.047247001100221,0.9285714285714286,7.390129479463626,3.5121951219512195,1.0044345898004434,10.738095238095237,42.0,0.4789356984478936,1584.0,453.0,451.0,216.0,42.0,1.0,39.0,13.0,92.0,18.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2004_129.txt,3.589881577507935,4.7447341647522165,3.519869684717211,102.9635358549393,8.85418444371513,27.79129745104474,7.290581651605165,1.6818181818181819,7.499448955256536,3.5523465703971118,1.0012033694344165,18.886363636363637,44.0,0.36101083032490977,2952.0,832.0,831.0,300.0,44.0,1.0,74.0,27.0,154.0,24.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2003_403.txt,-9.732499999999998,3.6652235792376615,4.1826876209987205,191.59048076923077,6.0076923076923086,24.366221806362653,3.0,1.4038461538461537,6.84800954397715,3.733674775928297,0.0,15.01923076923077,52.0,0.38156209987195905,2916.0,0.0,781.0,298.0,52.0,1.0,73.0,0.0,122.0,35.0,16.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
1998_160205.txt,5.384834457388106,5.044132434089519,5.082819510729614,86.09872317596569,9.403923973022685,30.805947271612506,8.855400437691198,2.357142857142857,7.376020049049663,3.8540772532188843,1.2274678111587982,16.642857142857142,14.0,0.5407725321888412,898.0,286.0,233.0,126.0,14.0,1.0,33.0,16.0,43.0,11.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1999_930619.txt,4.038695652173914,4.239477424749165,5.319289132246379,91.31667224080269,8.197770345596433,26.472686733556298,8.188745216627709,1.7435897435897436,7.542298885172798,3.947463768115942,1.1956521739130435,14.153846153846153,39.0,0.4927536231884058,2179.0,660.0,552.0,272.0,39.0,1.0,68.0,35.0,112.0,22.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
2000_933277.txt,1.127176696542893,1.0772044387537356,2.4100918015364954,108.05771340162187,6.1673922321809656,23.357020913358944,6.567530340063379,1.3636363636363635,7.53913115663679,3.5224071702944943,1.025608194622279,11.833333333333334,66.0,0.3879641485275288,2751.0,801.0,781.0,303.0,66.0,1.0,90.0,28.0,164.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002_226723.txt,2.7208864468864498,2.4455455433455455,4.697129066153845,93.93170085470086,7.634676434676436,26.163614163614163,8.209880722517276,1.6349206349206349,7.86496910866911,3.973846153846154,1.2107692307692308,10.317460317460318,63.0,0.4307692307692308,2583.0,787.0,650.0,280.0,63.0,1.0,103.0,57.0,153.0,29.0,9.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2003_245.txt,6.674576145427569,7.944312125146851,5.688005707846411,86.72338094354791,11.278080751870403,36.208557472330426,9.32455532033676,3.111111111111111,8.190123916403882,3.8814691151919867,1.1535893155258765,22.185185185185187,27.0,0.4574290484140234,2325.0,691.0,599.0,274.0,27.0,1.0,84.0,36.0,131.0,24.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1999_972522.txt,-0.06406113393950008,-0.8797165151250219,1.2444197111383133,108.51441363219097,4.925201084105613,17.08656452176954,6.313931631332013,0.7142857142857143,7.573773282042316,3.5887392900856794,1.0746634026927784,7.294642857142857,112.0,0.39412484700122397,2932.0,878.0,817.0,322.0,112.0,1.0,80.0,41.0,185.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002_822367.txt,2.6478791366906513,3.2156654676258967,5.364556257194245,95.88453093525182,7.685410071942446,27.30705035971223,8.196152422706632,1.8,7.908357755395684,4.052158273381295,1.1780575539568345,11.12,50.0,0.5071942446043165,2253.0,655.0,556.0,282.0,50.0,1.0,90.0,45.0,131.0,16.0,7.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0
1999_652329.txt,0.5519069767441884,0.6803720930232551,2.992855827906979,106.4232093023256,5.30046511627907,20.227906976744187,6.464101615137754,1.0,7.22106,3.781395348837209,1.083720930232558,8.6,25.0,0.6139534883720931,813.0,233.0,215.0,132.0,25.0,1.0,25.0,10.0,43.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1999_111132.txt,7.321026537216831,8.596310679611651,5.056497970873789,86.60342330097089,12.606446601941748,35.88504854368932,10.09929573971954,2.76,8.005281902912621,3.750809061488673,1.1245954692556634,24.72,25.0,0.4320388349514563,2318.0,695.0,618.0,267.0,25.0,1.0,69.0,42.0,123.0,17.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997_794682.txt,9.250651595744682,10.654684650455927,9.979185644376901,65.36406250000002,13.69612462006079,42.75094984802432,12.185586535436919,4.5625,9.023846808510639,4.62917933130699,1.425531914893617,20.5625,16.0,0.574468085106383,1523.0,469.0,329.0,189.0,16.0,1.0,73.0,45.0,91.0,20.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2002_676085.txt,1.2166990213807054,0.5989070311668989,2.9852190000000007,100.82406140304225,5.85691947665142,19.70558983086906,6.985266984930429,0.9411764705882353,6.809539208594829,3.81374321880651,1.1555153707052441,8.132352941176471,68.0,0.4864376130198915,2109.0,639.0,553.0,269.0,68.0,1.0,64.0,36.0,97.0,26.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1998_082105.txt,1.9633252427184473,2.1132200647249206,4.785311640776705,96.2743729773463,5.375080906148868,25.088187702265373,6.535533905932738,1.4166666666666667,7.128252750809061,4.087378640776699,1.203883495145631,8.583333333333334,12.0,0.7184466019417476,421.0,124.0,103.0,74.0,12.0,1.0,17.0,5.0,20.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000_913632.txt,5.695519480519483,6.451781385281386,4.515797922727277,91.54696969696971,10.1991341991342,31.17965367965368,8.345224838248487,2.142857142857143,6.50594264069264,3.6954545454545453,1.1113636363636363,20.952380952380953,21.0,0.4431818181818182,1626.0,489.0,440.0,195.0,21.0,1.0,45.0,20.0,51.0,18.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
